item_gallery_id,item_id,original_name,encrypted_name,file_path,width,height,size,default,for_web,order,status,updated_by,updated_date
317,37416,"Hoyo De Monterrey Black Toro Box (20)_3SZ.jpg",-3.jpg,uploads/item_gallery/-3.jpg,1080,1080,443068,0,0,0,active,124,"2022-12-20 10:49:00"
318,43864,"Plasencia Alma Del Fuego Flama (Panetela) Box (10)_3SZ.jpg",-1.jpg,uploads/item_gallery/-1.jpg,1080,1080,480128,0,0,2,active,124,"2022-12-20 10:54:05"
319,43864,"Plasencia Alma Del Fuego Flama (Panetela) Box (10)_6SZ.jpg",-2.jpg,uploads/item_gallery/-2.jpg,1080,1080,927151,1,0,1,active,124,"2022-12-20 10:54:08"
320,43864,"Plasencia Alma Del Fuego Flama (Panetela) Box (10)_7SZ.jpg",-3.jpg,uploads/item_gallery/-3.jpg,1080,1080,753017,0,0,0,active,124,"2022-12-20 10:54:09"
321,44051,"Espinosa Crema (Connecticut) Rabito Box (10)_3SZ.jpg",-1.jpg,uploads/item_gallery/-1.jpg,1080,1080,542331,0,0,2,active,124,"2022-12-20 11:05:52"
322,44051,"Espinosa Crema (Connecticut) Rabito Box (10)_6SZ.jpg",-2.jpg,uploads/item_gallery/-2.jpg,1080,1080,782756,1,0,1,active,124,"2022-12-20 11:05:54"
323,44051,"Espinosa Crema (Connecticut) Rabito Box (10)_7SZ.jpg",-3.jpg,uploads/item_gallery/-3.jpg,1080,1080,845998,0,0,0,active,124,"2022-12-20 11:05:55"
324,48164,"Guardian of the Farm Cerberus Lonsdale Box (15)_3SZ.jpg",-1.jpg,uploads/item_gallery/-1.jpg,1080,1080,491550,0,0,2,active,124,"2022-12-20 11:13:17"
325,48164,"Guardian of the Farm Cerberus Lonsdale Box (15)_5SZ.jpg",-2.jpg,uploads/item_gallery/-2.jpg,1080,1080,649824,1,0,1,active,124,"2022-12-20 11:13:20"
326,48164,"Guardian of the Farm Cerberus Lonsdale Box (15)_7SZ.jpg",-3.jpg,uploads/item_gallery/-3.jpg,1080,1080,914250,0,0,0,active,124,"2022-12-20 11:13:21"
327,35765,"Rocky Patel Decade Toro Tubo Box (10)_6SZ.jpg",-1.jpg,uploads/item_gallery/-1.jpg,1080,1080,953074,1,0,2,active,124,"2022-12-20 13:49:18"
328,35765,"Rocky Patel Decade Toro Tubo Box (10)_7SZ.jpg",-2.jpg,uploads/item_gallery/-2.jpg,1080,1080,1064834,0,0,1,active,124,"2022-12-20 13:49:19"
329,35765,"Rocky Patel Decade Toro Tubo Box (10)_3SZ.jpg",-3.jpg,uploads/item_gallery/-3.jpg,1080,1080,499012,0,0,0,active,124,"2022-12-20 13:49:21"
330,50051,"Rocky Patel White Label Robusto w. Lighter (20)_3SZ.jpg",-1.jpg,uploads/item_gallery/-1.jpg,1080,1080,371146,0,0,2,active,124,"2022-12-21 13:20:20"
331,50051,"Rocky Patel White Label Robusto w. Lighter (20)_6SZ.jpg",-2.jpg,uploads/item_gallery/-2.jpg,1080,1080,799077,1,0,1,active,124,"2022-12-21 13:20:23"
332,50051,"Rocky Patel White Label Robusto w. Lighter (20)_7SZ.jpg",-3.jpg,uploads/item_gallery/-3.jpg,1080,1080,1033463,0,0,0,active,124,"2022-12-21 13:20:24"
333,41875,"Deadwood Core Sweet Jane Tins (5-10)_3SZ.jpg",-1.jpg,uploads/item_gallery/-1.jpg,1080,1080,818068,1,0,1,active,124,"2022-12-27 10:31:28"
334,41875,"Deadwood Core Sweet Jane Tins (5-10)_4SZ.jpg",-2.jpg,uploads/item_gallery/-2.jpg,1080,1080,1180253,0,0,0,active,124,"2022-12-27 10:31:26"
335,46662,"Zino Nicaragua Toro Fresh Box (5-4)_1SZ.jpg",-1.jpg,uploads/item_gallery/-1.jpg,1080,1080,668815,1,0,0,active,124,"2022-12-27 10:33:49"
336,44008,"Cohiba Blue Pequenos Tin (5-6)_3SZ.jpg",-1.jpg,uploads/item_gallery/-1.jpg,1080,1080,607388,1,0,1,active,124,"2022-12-27 10:38:17"
337,44008,"Cohiba Blue Pequenos Tin (5-6)_4SZ.jpg",-2.jpg,uploads/item_gallery/-2.jpg,1080,1080,835616,0,0,0,active,124,"2022-12-27 10:38:15"
338,45099,"Acid Original Loud Sampler Pack (10)_3SZ.jpg",-1.jpg,uploads/item_gallery/-1.jpg,1080,1080,543714,0,0,2,active,124,"2022-12-27 10:45:08"
339,45099,"Acid Original Loud Sampler Pack (10)_5SZ.jpg",-2.jpg,uploads/item_gallery/-2.jpg,1080,1080,706415,1,0,1,active,124,"2022-12-27 10:45:11"
340,45099,"Acid Original Loud Sampler Pack (10)_4SZ.jpg",-3.jpg,uploads/item_gallery/-3.jpg,1080,1080,842026,0,0,0,active,124,"2022-12-27 10:45:08"
341,45511,"Plasencia Sampler Box Set Box (5)_3SZ.jpg",-1.jpg,uploads/item_gallery/-1.jpg,1080,1080,391310,0,0,1,active,124,"2022-12-27 10:50:33"
